gene_candidate,uniprot_canonical_protein_annotation,mean_D02,mean_Sham,effect_D02_vs_Sham,log2fc_proxy_D02_vs_Sham,pvalue_D02_vs_Sham,omics_priority_score,stroke_response,uniprot_subcellular_location,putative_accessibility_class,target_prioritisation_class,biological_interpretation,final_peptide_design_rationale,evidence_level,uniprot_accession
Ly6a,Lymphocyte antigen 6A-2/6E-1,6.753810330231907,2.1834729887986026,4.570337341433305,1.6290765330438446,0.008332937326468465,2.593220338983051,strong early D02-induced,"Cell membrane; Lipid-anchor, GPI-anchor",surface_accessible,primary peptide-target candidate,Strongest D02-induced GPI-anchored surface signal; attractive mouse stroke-BBB target but human translation must be checked.,"prioritised for peptide design; inspect extracellular domain/topology, internalisation, BBB specificity, and human orthology","gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",P05533
Tm4sf1,Transmembrane 4 L6 family member 1,1.42194272626162,0.35531072093964505,1.0666320053219749,2.000707185258704,0.0037309255148624152,2.288135593220339,strong early D02-induced,Membrane; Multi-pass membrane protein,membrane_unknown_location,primary peptide-target candidate,Transmembrane protein with strong D02 induction; extracellular loops/topology need validation.,"prioritised for peptide design; inspect extracellular domain/topology, internalisation, BBB specificity, and human orthology","gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",Q64302
Cd200,OX-2 membrane glycoprotein,1.035134405188702,0.31788748437797926,0.7172469208107226,1.7032268373889126,0.0007027101698781296,2.0,moderate early D02-induced,Cell membrane; Single-pass type I membrane protein,surface_accessible,primary peptide-target candidate,Single-pass membrane glycoprotein with significant early induction; extracellular domain likely accessible.,"prioritised for peptide design; inspect extracellular domain/topology, internalisation, BBB specificity, and human orthology","gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",O54901
Ly6e,Lymphocyte antigen 6E,2.4061691077031546,1.3522093418690442,1.0539597658341104,0.831419053336532,0.10869224183353453,1.7796610169491525,moderate early D02-induced,"Cell membrane; Lipid-anchor, GPI-anchor",surface_accessible,primary peptide-target candidate,GPI-anchored surface protein with early induction; possible Ly6-family target.,"prioritised for peptide design; inspect extracellular domain/topology, internalisation, BBB specificity, and human orthology","gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",Q64253
Ecscr,Endothelial cell-specific chemotaxis regulator,0.6395744925625275,0.0835054846667775,0.55606900789575,2.9371545192474664,0.0001249452601529624,1.6779661016949152,moderate early D02-induced,Cell membrane; Single-pass type I membrane protein | Cytoplasm,surface_accessible,primary peptide-target candidate,Endothelial cell-specific surface regulator with strong logFC and significant D02 response.,"prioritised for peptide design; inspect extracellular domain/topology, internalisation, BBB specificity, and human orthology","gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",Q3TZW0
Itgb1,Integrin beta-1,0.8766781807576912,0.29531384853647225,0.581364332221219,1.5697950899530877,0.016298288924924045,1.559322033898305,moderate early D02-induced,"Cell membrane; Single-pass type I membrane protein | Cell projection, invadopodium membrane; Single-pass type I membrane protein | Cell projection, ruffle membrane; Single-pass type I membrane protein | Recycling endosome | Melanosome | Cell projection, lamellipodium | Cell projection, ruffle | Cell junction, focal adhesion | Cell membrane, sarcolemma | Cell junction",surface_accessible,primary peptide-target candidate,Surface integrin receptor; targetable but broad expression/off-target risk.,"prioritised for peptide design; inspect extracellular domain/topology, internalisation, BBB specificity, and human orthology","gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",P09055
Esam,Endothelial cell-selective adhesion molecule,0.978323070080109,0.41915841229990164,0.5591646577802074,1.2228134116436726,0.029183658752622174,1.4406779661016949,moderate early D02-induced,"Cell junction, adherens junction | Cell junction, tight junction | Cell membrane; Single-pass type I membrane protein",surface_accessible,primary peptide-target candidate,Endothelial-selective adhesion molecule; surface accessible and EC-relevant.,"prioritised for peptide design; inspect extracellular domain/topology, internalisation, BBB specificity, and human orthology","gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",Q925F2
Fxyd5,FXYD domain-containing ion transport regulator 5,0.9202252189671761,0.4456959575452813,0.47452926142189483,1.0459254493726466,0.030092874809447254,1.1186440677966103,weakly D02-induced,Cell membrane; Single-pass type I membrane protein | Basolateral cell membrane; Single-pass type I membrane protein,surface_accessible,primary peptide-target candidate,Single-pass membrane protein with early induction; needs BBB/endothelial specificity check.,"prioritised for peptide design; inspect extracellular domain/topology, internalisation, BBB specificity, and human orthology","gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",P97808
Ifitm3,Interferon-induced transmembrane protein 3,2.267543646451536,0.545412468262745,1.7221311781887911,2.0557087254951543,0.004426878537528906,2.593220338983051,strong early D02-induced,"Cell membrane; Single-pass type II membrane protein | Late endosome membrane; Single-pass type II membrane protein | Early endosome membrane; Single-pass type II membrane protein | Lysosome membrane; Single-pass type II membrane protein | Cytoplasm, perinuclear region",surface_accessible,secondary candidate / needs validation,Induced membrane protein but more interferon/stress-associated than classic shuttle receptor.,"possible peptide-design target; requires validation of specificity, topology, or translational relevance","gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",Q9CQW9
Tmem252,Transmembrane protein 252,1.4715632763257926,0.29158157883902747,1.1799816974867652,2.3353741282362073,0.0009010958741853051,2.457627118644068,strong early D02-induced,Membrane; Multi-pass membrane protein,membrane_unknown_location,secondary candidate / needs validation,Strong D02 induction; membrane topology and function unclear.,"possible peptide-design target; requires validation of specificity, topology, or translational relevance","gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",Q8C353
Ly6c1,Lymphocyte antigen 6C1,5.853537965629281,3.7178939690655315,2.1356439965637493,0.6548231066411171,0.12342067655749786,1.9322033898305082,moderate early D02-induced,"Cell membrane; Lipid-anchor, GPI-anchor",surface_accessible,secondary candidate / needs validation,Strong surface signal but immune/vascular specificity and translational relevance need caution.,"possible peptide-design target; requires validation of specificity, topology, or translational relevance","gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",P0CW02
Ifitm2,Interferon-induced transmembrane protein 2,0.6217249420572613,0.196542674891236,0.42518226716602525,1.6614288417042606,0.009213633197904594,1.0677966101694916,weakly D02-induced,Cell membrane; Single-pass type II membrane protein | Lysosome membrane; Single-pass type II membrane protein | Late endosome membrane; Single-pass type II membrane protein,surface_accessible,secondary candidate / needs validation,Induced membrane protein; similar caution as Ifitm3.,"possible peptide-design target; requires validation of specificity, topology, or translational relevance","gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",Q99J93
Cd81,CD81 antigen,0.6190794453540295,0.23124169311417028,0.38783775223985917,1.4207191105935022,0.06144308386173802,0.7796610169491526,weakly D02-induced,Cell membrane; Multi-pass membrane protein | Basolateral cell membrane; Multi-pass membrane protein,surface_accessible,secondary candidate / needs validation,Surface tetraspanin; targetable but broad expression risk.,"possible peptide-design target; requires validation of specificity, topology, or translational relevance","gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",P35762
Pecam1,Platelet endothelial cell adhesion molecule,0.7779820011163301,0.3777299019439422,0.4002520991723879,1.0423798181096495,0.025715399656440062,0.711864406779661,weakly D02-induced,Cell membrane; Single-pass type I membrane protein | Membrane raft | Cell junction,surface_accessible,secondary candidate / needs validation,Endothelial surface marker; useful control/reference but broad vascular expression.,"possible peptide-design target; requires validation of specificity, topology, or translational relevance","gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",Q08481
Ramp2,Receptor activity-modifying protein 2,0.9027030273097358,0.5583424572567377,0.34436057005299814,0.6931001948008313,0.20943445717901807,0.5593220338983051,weakly D02-induced,Cell membrane; Single-pass type I membrane protein,surface_accessible,secondary candidate / needs validation,Surface receptor-modifying protein; relevant but signalling biology may complicate targeting.,"possible peptide-design target; requires validation of specificity, topology, or translational relevance","gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",Q9WUP0
Igfbp7,Insulin-like growth factor-binding protein 7,6.4960073849054885,1.453065619190476,5.042941765715012,2.1604526465548797,0.008617842804245065,2.847457627118644,strong early D02-induced,Secreted,secreted_or_extracellular,"stroke EC context marker, not direct receptor","Strong EC/stroke marker but secreted, therefore not a clean direct receptor.","useful for defining stroke endothelial state, but not prioritised as direct shuttle receptor","gene-level transcriptomic candidate with UniProt canonical protein annotation; requires isoform, extracellular-domain, receptor-complex, mouse-human orthology, and internalisation validation",Q61581
